slice_file_name,fsID,start,end,salience,fold,classID,class
159738-8-0-13.wav,159738,7.246987,11.246986999999999,2,1,8,siren
159738-8-0-14.wav,159738,7.746987,11.746986999999999,2,1,8,siren
159738-8-0-15.wav,159738,8.246986999999999,12.246986999999999,2,1,8,siren
159738-8-0-16.wav,159738,8.746986999999999,12.746986999999999,2,1,8,siren
159738-8-0-17.wav,159738,9.246986999999999,13.246986999999999,2,1,8,siren
159738-8-0-18.wav,159738,9.746986999999999,13.746986999999999,2,1,8,siren
159738-8-0-19.wav,159738,10.246986999999999,14.246986999999999,2,1,8,siren
159738-8-0-2.wav,159738,1.7469869999999998,5.746987,2,1,8,siren
159738-8-0-3.wav,159738,2.246987,6.246987,2,1,8,siren
159738-8-0-4.wav,159738,2.746987,6.746987,2,1,8,siren
159738-8-0-5.wav,159738,3.246987,7.246987,2,1,8,siren
159738-8-0-6.wav,159738,3.7469870000000003,7.746987,2,1,8,siren
159738-8-0-7.wav,159738,4.246987,8.246986999999999,2,1,8,siren
159738-8-0-8.wav,159738,4.746987,8.746986999999999,2,1,8,siren
159738-8-0-9.wav,159738,5.246987,9.246986999999999,2,1,8,siren
160009-2-0-1.wav,160009,0.5,4.5,1,1,2,children_playing
160009-2-0-11.wav,160009,5.5,9.5,1,1,2,children_playing
160009-2-0-22.wav,160009,11.0,15.0,1,1,2,children_playing
160009-2-0-30.wav,160009,15.0,19.0,1,1,2,children_playing
160009-2-0-31.wav,160009,15.5,19.5,1,1,2,children_playing
160009-2-0-47.wav,160009,23.5,27.5,1,1,2,children_playing
160009-2-0-5.wav,160009,2.5,6.5,1,1,2,children_playing
160009-2-0-50.wav,160009,25.0,29.0,1,1,2,children_playing
160094-3-0-0.wav,160094,0.12069500000000001,0.31345300000000004,1,1,3,dog_bark
161702-9-0-26.wav,161702,13.0,17.0,1,1,9,street_music
161702-9-0-30.wav,161702,15.0,19.0,1,1,9,street_music
161702-9-0-37.wav,161702,18.5,22.5,1,1,9,street_music
161702-9-0-45.wav,161702,22.5,26.5,1,1,9,street_music
161702-9-0-6.wav,161702,3.0,7.0,1,1,9,street_music
161702-9-0-8.wav,161702,4.0,8.0,1,1,9,street_music
162540-1-0-0.wav,162540,1.2556200000000002,1.618235,1,1,1,car_horn
162540-1-1-0.wav,162540,5.888426,6.202331,1,1,1,car_horn
162540-1-2-0.wav,162540,10.207327000000001,10.672773,1,1,1,car_horn
162703-1-0-0.wav,162703,0.432845,1.592012,2,1,1,car_horn
164053-8-0-0.wav,164053,0.0,4.0,2,1,8,siren
164053-8-1-0.wav,164053,13.783876000000001,17.783876,2,1,8,siren
164053-8-2-0.wav,164053,21.660377,25.660377,2,1,8,siren
164053-8-2-1.wav,164053,22.160377,26.160377,2,1,8,siren
164053-8-2-2.wav,164053,22.660377,26.660377,2,1,8,siren
164053-8-2-3.wav,164053,23.160377,27.160377,2,1,8,siren
164053-8-3-0.wav,164053,49.276156,53.27615600000001,2,1,8,siren
164312-3-0-0.wav,164312,0.0,3.4505790000000003,1,1,3,dog_bark
164312-3-1-0.wav,164312,6.1822870000000005,8.171161999999999,1,1,3,dog_bark
164312-3-3-0.wav,164312,22.380838,24.058201999999998,1,1,3,dog_bark
164312-3-4-0.wav,164312,25.711605,27.412932,1,1,3,dog_bark
165067-2-0-111.wav,165067,55.5,59.5,2,1,2,children_playing
165067-2-0-112.wav,165067,56.0,60.0,2,1,2,children_playing
165067-2-0-35.wav,165067,17.5,21.5,2,1,2,children_playing
165067-2-0-56.wav,165067,28.0,32.0,2,1,2,children_playing
165067-2-0-72.wav,165067,36.0,40.0,2,1,2,children_playing
165067-2-0-9.wav,165067,4.5,8.5,2,1,2,children_playing
165067-2-0-91.wav,165067,45.5,49.5,2,1,2,children_playing
165642-4-0-0.wav,165642,0.0,4.0,1,1,4,drilling
165645-4-0-0.wav,165645,0.0,0.6938880000000001,1,1,4,drilling
165645-4-1-0.wav,165645,0.8888,1.7659049999999998,1,1,4,drilling
165645-4-2-0.wav,165645,1.882852,2.822329,1,1,4,drilling
165645-4-3-0.wav,165645,2.888599,3.765705,1,1,4,drilling
165645-4-4-0.wav,165645,4.295866,5.169073,1,1,4,drilling
165645-4-5-0.wav,165645,5.402966999999999,6.416511,1,1,4,drilling
166268-3-0-0.wav,166268,0.0,0.23920500000000003,1,1,3,dog_bark
166268-3-1-0.wav,166268,0.940874,2.382484,1,1,3,dog_bark
166268-3-2-0.wav,166268,3.495586,3.706087,1,1,3,dog_bark
172314-9-0-22.wav,172314,11.0,15.0,2,1,9,street_music
172314-9-0-40.wav,172314,20.0,24.0,2,1,9,street_music
172314-9-0-51.wav,172314,25.5,29.5,2,1,9,street_music
172314-9-0-52.wav,172314,26.0,30.0,2,1,9,street_music
172314-9-0-72.wav,172314,36.0,40.0,2,1,9,street_music
172314-9-0-80.wav,172314,40.0,44.0,2,1,9,street_music
174276-7-0-0.wav,174276,0.273606,2.633453,1,1,7,jackhammer
174276-7-1-0.wav,174276,4.651294,7.1137429999999995,1,1,7,jackhammer
174276-7-2-0.wav,174276,8.139764,12.139764,1,1,7,jackhammer
174276-7-3-0.wav,174276,14.603694,18.603694,1,1,7,jackhammer
174276-7-4-0.wav,174276,20.007403,24.007403,1,1,7,jackhammer
174276-7-5-0.wav,174276,27.052745,29.925603000000002,1,1,7,jackhammer
174276-7-6-0.wav,174276,31.464634000000004,34.508495,1,1,7,jackhammer
174290-6-0-0.wav,174290,0.273102,2.366884,1,1,6,gun_shot
174290-6-1-0.wav,174290,5.3558330000000005,7.889612,1,1,6,gun_shot
174290-6-2-0.wav,174290,9.968221,12.289587,1,1,6,gun_shot
174290-6-3-0.wav,174290,14.959918,17.372318,1,1,6,gun_shot
174294-6-0-0.wav,174294,0.0,2.535721,1,1,6,gun_shot
174294-6-1-0.wav,174294,4.167707,7.343939,1,1,6,gun_shot
174294-6-2-0.wav,174294,10.046368,13.126084,1,1,6,gun_shot
175845-1-0-0.wav,175845,1.667248,2.405537,1,1,1,car_horn
175851-1-0-0.wav,175851,0.348692,1.791682,1,1,1,car_horn
17592-5-0-0.wav,17592,2.0051740000000002,6.005174,1,1,5,engine_idling
17592-5-1-0.wav,17592,8.921325999999999,12.921325999999999,1,1,5,engine_idling
17592-5-1-1.wav,17592,9.421325999999999,13.421326,1,1,5,engine_idling
17592-5-1-2.wav,17592,9.921325999999999,13.921326,1,1,5,engine_idling
17592-5-1-3.wav,17592,10.421325999999999,14.421326,1,1,5,engine_idling
176257-3-0-0.wav,176257,45.814378999999995,49.814378999999995,1,1,3,dog_bark
176258-3-1-12.wav,176258,75.89762900000001,79.89762900000001,1,1,3,dog_bark
176258-3-1-13.wav,176258,76.39762900000001,80.39762900000001,1,1,3,dog_bark
176258-3-1-18.wav,176258,78.89762900000001,82.89762900000001,1,1,3,dog_bark
176258-3-1-2.wav,176258,70.89762900000001,74.89762900000001,1,1,3,dog_bark
176638-1-0-0.wav,176638,4.51208,5.0611690000000005,1,1,1,car_horn
176638-1-1-0.wav,176638,6.7243520000000006,7.520133,1,1,1,car_horn
176714-2-0-18.wav,176714,9.0,13.0,1,1,2,children_playing
176714-2-0-23.wav,176714,11.5,15.5,1,1,2,children_playing
176714-2-0-26.wav,176714,13.0,17.0,1,1,2,children_playing
176714-2-0-33.wav,176714,16.5,20.5,1,1,2,children_playing
176714-2-0-40.wav,176714,20.0,24.0,1,1,2,children_playing
176714-2-0-51.wav,176714,25.5,29.5,1,1,2,children_playing
176714-2-0-55.wav,176714,27.5,31.5,1,1,2,children_playing
176714-2-0-77.wav,176714,38.5,42.5,1,1,2,children_playing
176787-5-0-0.wav,176787,0.0,4.0,1,1,5,engine_idling
176787-5-0-1.wav,176787,0.5,4.5,1,1,5,engine_idling
176787-5-0-10.wav,176787,5.0,9.0,1,1,5,engine_idling
176787-5-0-11.wav,176787,5.5,9.5,1,1,5,engine_idling
176787-5-0-12.wav,176787,6.0,10.0,1,1,5,engine_idling
176787-5-0-13.wav,176787,6.5,10.5,1,1,5,engine_idling
176787-5-0-14.wav,176787,7.0,11.0,1,1,5,engine_idling
176787-5-0-15.wav,176787,7.5,11.5,1,1,5,engine_idling
176787-5-0-16.wav,176787,8.0,12.0,1,1,5,engine_idling
176787-5-0-17.wav,176787,8.5,12.5,1,1,5,engine_idling
176787-5-0-18.wav,176787,9.0,13.0,1,1,5,engine_idling
176787-5-0-19.wav,176787,9.5,13.5,1,1,5,engine_idling
176787-5-0-2.wav,176787,1.0,5.0,1,1,5,engine_idling
176787-5-0-20.wav,176787,10.0,14.0,1,1,5,engine_idling
176787-5-0-21.wav,176787,10.5,14.5,1,1,5,engine_idling
176787-5-0-22.wav,176787,11.0,15.0,1,1,5,engine_idling
176787-5-0-23.wav,176787,11.5,15.5,1,1,5,engine_idling
176787-5-0-24.wav,176787,12.0,16.0,1,1,5,engine_idling
176787-5-0-25.wav,176787,12.5,16.5,1,1,5,engine_idling
176787-5-0-26.wav,176787,13.0,17.0,1,1,5,engine_idling
176787-5-0-27.wav,176787,13.5,17.5,1,1,5,engine_idling
176787-5-0-28.wav,176787,14.0,18.0,1,1,5,engine_idling
176787-5-0-29.wav,176787,14.5,18.5,1,1,5,engine_idling
176787-5-0-3.wav,176787,1.5,5.5,1,1,5,engine_idling
176787-5-0-30.wav,176787,15.0,19.0,1,1,5,engine_idling
176787-5-0-4.wav,176787,2.0,6.0,1,1,5,engine_idling
176787-5-0-5.wav,176787,2.5,6.5,1,1,5,engine_idling
176787-5-0-6.wav,176787,3.0,7.0,1,1,5,engine_idling
176787-5-0-7.wav,176787,3.5,7.5,1,1,5,engine_idling
176787-5-0-8.wav,176787,4.0,8.0,1,1,5,engine_idling
176787-5-0-9.wav,176787,4.5,8.5,1,1,5,engine_idling
177621-0-0-0.wav,177621,0.0,4.0,2,1,0,air_conditioner
177621-0-0-100.wav,177621,50.0,54.0,2,1,0,air_conditioner
177621-0-0-104.wav,177621,52.0,56.0,2,1,0,air_conditioner
177621-0-0-105.wav,177621,52.5,56.5,2,1,0,air_conditioner
177621-0-0-109.wav,177621,54.5,58.5,2,1,0,air_conditioner
177621-0-0-117.wav,177621,58.5,62.5,2,1,0,air_conditioner
177621-0-0-120.wav,177621,60.0,64.0,2,1,0,air_conditioner
177621-0-0-126.wav,177621,63.0,67.0,2,1,0,air_conditioner
177621-0-0-127.wav,177621,63.5,67.5,2,1,0,air_conditioner
177621-0-0-128.wav,177621,64.0,68.0,2,1,0,air_conditioner
177621-0-0-145.wav,177621,72.5,76.5,2,1,0,air_conditioner
177621-0-0-147.wav,177621,73.5,77.5,2,1,0,air_conditioner
177621-0-0-2.wav,177621,1.0,5.0,2,1,0,air_conditioner
177621-0-0-27.wav,177621,13.5,17.5,2,1,0,air_conditioner
177621-0-0-31.wav,177621,15.5,19.5,2,1,0,air_conditioner
177621-0-0-35.wav,177621,17.5,21.5,2,1,0,air_conditioner
177621-0-0-46.wav,177621,23.0,27.0,2,1,0,air_conditioner
177621-0-0-47.wav,177621,23.5,27.5,2,1,0,air_conditioner
177621-0-0-48.wav,177621,24.0,28.0,2,1,0,air_conditioner
177621-0-0-54.wav,177621,27.0,31.0,2,1,0,air_conditioner
177621-0-0-57.wav,177621,28.5,32.5,2,1,0,air_conditioner
177621-0-0-80.wav,177621,40.0,44.0,2,1,0,air_conditioner
177621-0-0-88.wav,177621,44.0,48.0,2,1,0,air_conditioner
177621-0-0-91.wav,177621,45.5,49.5,2,1,0,air_conditioner
177621-0-0-93.wav,177621,46.5,50.5,2,1,0,air_conditioner
17913-4-0-0.wav,17913,0.0,4.0,1,1,4,drilling
17913-4-0-1.wav,17913,0.5,4.5,1,1,4,drilling
17913-4-0-2.wav,17913,1.0,5.0,1,1,4,drilling
17913-4-1-0.wav,17913,8.462876,9.512387,2,1,4,drilling
17913-4-2-0.wav,17913,9.512387,11.458753,1,1,4,drilling
179858-1-0-0.wav,179858,0.627537,0.973626,1,1,1,car_horn
179867-1-0-0.wav,179867,0.025481999999999998,0.566271,1,1,1,car_horn
180256-3-0-0.wav,180256,0.0,4.0,1,1,3,dog_bark
180256-3-0-1.wav,180256,0.5,4.5,1,1,3,dog_bark
180256-3-0-2.wav,180256,1.0,5.0,1,1,3,dog_bark
180256-3-0-3.wav,180256,1.5,5.5,1,1,3,dog_bark
180937-7-0-0.wav,180937,171.272327,175.272327,1,1,7,jackhammer
180937-7-0-1.wav,180937,171.772327,175.772327,1,1,7,jackhammer
180937-7-0-2.wav,180937,172.272327,176.272327,1,1,7,jackhammer
180937-7-0-4.wav,180937,173.272327,177.272327,1,1,7,jackhammer
180937-7-0-5.wav,180937,173.772327,177.772327,1,1,7,jackhammer
180937-7-0-6.wav,180937,174.272327,178.272327,1,1,7,jackhammer
180937-7-1-0.wav,180937,193.41571499999998,197.41571499999998,1,1,7,jackhammer
180937-7-1-1.wav,180937,193.91571499999998,197.91571499999998,1,1,7,jackhammer
180937-7-1-10.wav,180937,198.41571499999998,202.41571499999998,1,1,7,jackhammer
180937-7-1-11.wav,180937,198.91571499999998,202.91571499999998,1,1,7,jackhammer
180937-7-1-12.wav,180937,199.41571499999998,203.41571499999998,1,1,7,jackhammer
180937-7-1-13.wav,180937,199.91571499999998,203.91571499999998,1,1,7,jackhammer
180937-7-1-14.wav,180937,200.41571499999998,204.41571499999998,1,1,7,jackhammer
180937-7-1-15.wav,180937,200.91571499999998,204.91571499999998,1,1,7,jackhammer
180937-7-1-2.wav,180937,194.41571499999998,198.41571499999998,1,1,7,jackhammer
180937-7-1-3.wav,180937,194.91571499999998,198.91571499999998,1,1,7,jackhammer
180937-7-1-4.wav,180937,195.41571499999998,199.41571499999998,1,1,7,jackhammer
180937-7-1-5.wav,180937,195.91571499999998,199.91571499999998,1,1,7,jackhammer
180937-7-1-6.wav,180937,196.41571499999998,200.41571499999998,1,1,7,jackhammer
180937-7-1-7.wav,180937,196.91571499999998,200.91571499999998,1,1,7,jackhammer
180937-7-1-8.wav,180937,197.41571499999998,201.41571499999998,1,1,7,jackhammer
180937-7-1-9.wav,180937,197.91571499999998,201.91571499999998,1,1,7,jackhammer
180937-7-2-0.wav,180937,252.163479,256.163479,1,1,7,jackhammer
180937-7-2-1.wav,180937,252.663479,256.663479,1,1,7,jackhammer
180937-7-2-10.wav,180937,257.163479,261.163479,1,1,7,jackhammer
180937-7-2-2.wav,180937,253.163479,257.163479,1,1,7,jackhammer
180937-7-2-3.wav,180937,253.663479,257.663479,1,1,7,jackhammer
180937-7-2-4.wav,180937,254.163479,258.163479,1,1,7,jackhammer
180937-7-2-5.wav,180937,254.663479,258.663479,1,1,7,jackhammer
180937-7-2-6.wav,180937,255.163479,259.163479,1,1,7,jackhammer
180937-7-2-7.wav,180937,255.663479,259.663479,1,1,7,jackhammer
180937-7-2-8.wav,180937,256.163479,260.163479,1,1,7,jackhammer
180937-7-2-9.wav,180937,256.663479,260.663479,1,1,7,jackhammer
180937-7-3-0.wav,180937,304.584561,308.584561,2,1,7,jackhammer
180937-7-3-1.wav,180937,305.084561,309.084561,2,1,7,jackhammer
180937-7-3-10.wav,180937,309.584561,313.584561,2,1,7,jackhammer
180937-7-3-11.wav,180937,310.084561,314.084561,2,1,7,jackhammer
180937-7-3-12.wav,180937,310.584561,314.584561,2,1,7,jackhammer
180937-7-3-13.wav,180937,311.084561,315.084561,2,1,7,jackhammer
180937-7-3-14.wav,180937,311.584561,315.584561,2,1,7,jackhammer
180937-7-3-15.wav,180937,312.084561,316.084561,2,1,7,jackhammer
180937-7-3-17.wav,180937,313.084561,317.084561,2,1,7,jackhammer
180937-7-3-18.wav,180937,313.584561,317.584561,2,1,7,jackhammer
180937-7-3-19.wav,180937,314.084561,318.084561,2,1,7,jackhammer
180937-7-3-2.wav,180937,305.584561,309.584561,2,1,7,jackhammer
180937-7-3-20.wav,180937,314.584561,318.584561,2,1,7,jackhammer
180937-7-3-21.wav,180937,315.084561,319.084561,2,1,7,jackhammer
180937-7-3-22.wav,180937,315.584561,319.584561,2,1,7,jackhammer
180937-7-3-23.wav,180937,316.084561,320.084561,2,1,7,jackhammer
180937-7-3-24.wav,180937,316.584561,320.584561,2,1,7,jackhammer
180937-7-3-26.wav,180937,317.584561,321.584561,2,1,7,jackhammer
180937-7-3-27.wav,180937,318.084561,322.084561,2,1,7,jackhammer
180937-7-3-28.wav,180937,318.584561,322.584561,2,1,7,jackhammer
180937-7-3-29.wav,180937,319.084561,323.084561,2,1,7,jackhammer
180937-7-3-3.wav,180937,306.084561,310.084561,2,1,7,jackhammer
180937-7-3-30.wav,180937,319.584561,323.584561,2,1,7,jackhammer
180937-7-3-31.wav,180937,320.084561,324.084561,2,1,7,jackhammer
180937-7-3-32.wav,180937,320.584561,324.584561,2,1,7,jackhammer
180937-7-3-33.wav,180937,321.084561,325.084561,2,1,7,jackhammer
180937-7-3-4.wav,180937,306.584561,310.584561,2,1,7,jackhammer
180937-7-3-5.wav,180937,307.084561,311.084561,2,1,7,jackhammer
180937-7-3-6.wav,180937,307.584561,311.584561,2,1,7,jackhammer
180937-7-3-7.wav,180937,308.084561,312.084561,2,1,7,jackhammer
180937-7-3-8.wav,180937,308.584561,312.584561,2,1,7,jackhammer
180937-7-3-9.wav,180937,309.084561,313.084561,2,1,7,jackhammer
180937-7-4-0.wav,180937,463.203523,467.203523,2,1,7,jackhammer
180937-7-4-10.wav,180937,468.203523,472.203523,2,1,7,jackhammer
180937-7-4-11.wav,180937,468.703523,472.703523,2,1,7,jackhammer
180937-7-4-12.wav,180937,469.203523,473.203523,2,1,7,jackhammer
180937-7-4-13.wav,180937,469.703523,473.703523,2,1,7,jackhammer
180937-7-4-14.wav,180937,470.203523,474.203523,2,1,7,jackhammer
180937-7-4-2.wav,180937,464.203523,468.203523,2,1,7,jackhammer
180937-7-4-3.wav,180937,464.703523,468.703523,2,1,7,jackhammer
180937-7-4-4.wav,180937,465.203523,469.203523,2,1,7,jackhammer
180937-7-4-5.wav,180937,465.703523,469.703523,2,1,7,jackhammer
180937-7-4-6.wav,180937,466.203523,470.203523,2,1,7,jackhammer
180937-7-4-7.wav,180937,466.703523,470.703523,2,1,7,jackhammer
180937-7-4-8.wav,180937,467.203523,471.203523,2,1,7,jackhammer
180937-7-4-9.wav,180937,467.703523,471.703523,2,1,7,jackhammer
182800-2-0-0.wav,182800,1.405558,5.405558,1,1,2,children_playing
182800-2-1-0.wav,182800,21.083366,23.687782000000002,1,1,2,children_playing
182800-2-2-0.wav,182800,25.672099,29.672099,1,1,2,children_playing
182800-2-2-1.wav,182800,26.172099,30.172099,1,1,2,children_playing
182800-2-2-2.wav,182800,26.672099,30.672099,1,1,2,children_playing
182800-2-2-3.wav,182800,27.172099,31.172099,1,1,2,children_playing
182800-2-3-0.wav,182800,55.974270999999995,59.974270999999995,1,1,2,children_playing
182800-2-3-1.wav,182800,56.474270999999995,60.474270999999995,1,1,2,children_playing
184355-1-0-0.wav,184355,4.08756,4.750408,2,1,1,car_horn
19026-1-0-0.wav,19026,0.012822,1.050575,1,1,1,car_horn
191431-9-0-26.wav,191431,19.303963,23.303963,1,1,9,street_music
191431-9-0-30.wav,191431,21.303963,25.303963,1,1,9,street_music
191431-9-0-61.wav,191431,36.803963,40.803963,1,1,9,street_music
191431-9-0-66.wav,191431,39.303963,43.303963,1,1,9,street_music
191431-9-0-73.wav,191431,42.803963,46.803963,1,1,9,street_music
191431-9-0-8.wav,191431,10.303963000000001,14.303963000000001,1,1,9,street_music
192124-2-0-0.wav,192124,0.0,4.0,1,1,2,children_playing
192124-2-0-11.wav,192124,5.5,9.5,1,1,2,children_playing
192124-2-0-12.wav,192124,6.0,10.0,1,1,2,children_playing
192124-2-0-15.wav,192124,7.5,11.5,1,1,2,children_playing
192124-2-0-3.wav,192124,1.5,5.5,1,1,2,children_playing
192124-2-0-4.wav,192124,2.0,6.0,1,1,2,children_playing
