slice_file_name,fsID,start,end,salience,fold,classID,class
192124-2-0-5.wav,192124,2.5,6.5,1,1,2,children_playing
192124-2-0-7.wav,192124,3.5,7.5,1,1,2,children_playing
193394-3-0-10.wav,193394,5.0,9.0,1,1,3,dog_bark
193394-3-0-11.wav,193394,5.5,9.5,1,1,3,dog_bark
193394-3-0-4.wav,193394,2.0,6.0,1,1,3,dog_bark
193394-3-0-7.wav,193394,3.5,7.5,1,1,3,dog_bark
193698-2-0-112.wav,193698,56.0,60.0,2,1,2,children_playing
193698-2-0-113.wav,193698,56.5,60.5,2,1,2,children_playing
193698-2-0-114.wav,193698,57.0,61.0,2,1,2,children_playing
193698-2-0-140.wav,193698,70.0,74.0,2,1,2,children_playing
193698-2-0-42.wav,193698,21.0,25.0,2,1,2,children_playing
193698-2-0-58.wav,193698,29.0,33.0,2,1,2,children_playing
193698-2-0-64.wav,193698,32.0,36.0,2,1,2,children_playing
193698-2-0-89.wav,193698,44.5,48.5,2,1,2,children_playing
194732-9-0-126.wav,194732,57.235978,61.235978,1,1,9,street_music
194732-9-0-163.wav,194732,75.735978,79.735978,1,1,9,street_music
194732-9-0-171.wav,194732,79.735978,83.735978,1,1,9,street_music
194732-9-0-175.wav,194732,81.735978,85.735978,1,1,9,street_music
194732-9-0-191.wav,194732,89.735978,93.735978,1,1,9,street_music
194732-9-0-41.wav,194732,14.735978,18.735978,1,1,9,street_music
194732-9-0-95.wav,194732,41.735978,45.735978,1,1,9,street_music
196065-2-0-0.wav,196065,0.0,2.712381,1,1,2,children_playing
196079-2-0-0.wav,196079,0.0,2.391542,1,1,2,children_playing
196087-2-0-0.wav,196087,0.0,4.0,1,1,2,children_playing
196400-6-0-0.wav,196400,0.0,3.139605,1,1,6,gun_shot
197073-3-0-0.wav,197073,0.0,0.6576,1,1,3,dog_bark
197073-3-3-0.wav,197073,6.653364999999999,7.610753,1,1,3,dog_bark
197073-3-4-3.wav,197073,11.209271000000001,15.209271,1,1,3,dog_bark
197073-3-7-0.wav,197073,29.031106,33.031106,1,1,3,dog_bark
197318-6-0-0.wav,197318,0.401594,1.93267,1,1,6,gun_shot
197318-6-1-0.wav,197318,2.409563,4.216735,1,1,6,gun_shot
197318-6-10-0.wav,197318,31.24902,32.5291,1,1,6,gun_shot
197318-6-11-0.wav,197318,33.909579,35.741851000000004,1,1,6,gun_shot
197318-6-12-0.wav,197318,37.549023,38.879303,1,1,6,gun_shot
197318-6-2-0.wav,197318,4.417532,6.3502019999999995,1,1,6,gun_shot
197318-6-3-0.wav,197318,6.801996000000001,8.759765,1,1,6,gun_shot
197318-6-4-0.wav,197318,10.843033,12.800803,1,1,6,gun_shot
197318-6-5-0.wav,197318,13.70439,15.411163,1,1,6,gun_shot
197318-6-6-0.wav,197318,16.641044,18.724312,1,1,6,gun_shot
197318-6-7-0.wav,197318,20.054592,21.886864000000003,1,1,6,gun_shot
197318-6-8-0.wav,197318,22.388856,24.070529999999998,1,1,6,gun_shot
197318-6-9-0.wav,197318,27.659775,29.592446000000002,1,1,6,gun_shot
203356-3-0-0.wav,203356,37.465647,41.465647,2,1,3,dog_bark
203356-3-0-1.wav,203356,37.965647,41.965647,2,1,3,dog_bark
203356-3-0-2.wav,203356,38.465647,42.465647,2,1,3,dog_bark
203356-3-0-3.wav,203356,38.965647,42.965647,2,1,3,dog_bark
203440-3-0-0.wav,203440,23.509202,27.509202000000002,2,1,3,dog_bark
203440-3-0-1.wav,203440,24.009202,28.009202000000002,2,1,3,dog_bark
203440-3-0-5.wav,203440,26.009202,30.009202000000002,2,1,3,dog_bark
203440-3-0-6.wav,203440,26.509202000000002,30.509202000000002,2,1,3,dog_bark
21684-9-0-12.wav,21684,6.0,10.0,1,1,9,street_music
21684-9-0-25.wav,21684,12.5,16.5,1,1,9,street_music
21684-9-0-30.wav,21684,15.0,19.0,1,1,9,street_music
21684-9-0-39.wav,21684,19.5,23.5,1,1,9,street_music
21684-9-0-5.wav,21684,2.5,6.5,1,1,9,street_music
21684-9-0-50.wav,21684,25.0,29.0,1,1,9,street_music
21684-9-0-7.wav,21684,3.5,7.5,1,1,9,street_music
22962-4-0-0.wav,22962,0.0,4.0,1,1,4,drilling
22962-4-0-1.wav,22962,0.5,4.5,1,1,4,drilling
22962-4-0-2.wav,22962,1.0,5.0,1,1,4,drilling
24074-1-0-0.wav,24074,13.060993,17.060993,1,1,1,car_horn
24074-1-0-1.wav,24074,13.560993,17.560993,1,1,1,car_horn
24074-1-0-10.wav,24074,18.060993,22.060993,1,1,1,car_horn
24074-1-0-11.wav,24074,18.560993,22.560993,1,1,1,car_horn
24074-1-0-12.wav,24074,19.060993,23.060993,1,1,1,car_horn
24074-1-0-13.wav,24074,19.560993,23.560993,1,1,1,car_horn
24074-1-0-2.wav,24074,14.060993,18.060993,1,1,1,car_horn
24074-1-0-3.wav,24074,14.560993,18.560993,1,1,1,car_horn
24074-1-0-4.wav,24074,15.060993,19.060993,1,1,1,car_horn
24074-1-0-5.wav,24074,15.560993,19.560993,1,1,1,car_horn
24074-1-0-6.wav,24074,16.060993,20.060993,1,1,1,car_horn
24074-1-0-7.wav,24074,16.560993,20.560993,1,1,1,car_horn
24074-1-0-8.wav,24074,17.060993,21.060993,1,1,1,car_horn
24074-1-0-9.wav,24074,17.560993,21.560993,1,1,1,car_horn
26270-9-0-19.wav,26270,9.5,13.5,1,1,9,street_music
26270-9-0-23.wav,26270,11.5,15.5,1,1,9,street_music
26270-9-0-3.wav,26270,1.5,5.5,1,1,9,street_music
26270-9-0-30.wav,26270,15.0,19.0,1,1,9,street_music
26270-9-0-32.wav,26270,16.0,20.0,1,1,9,street_music
26270-9-0-35.wav,26270,17.5,21.5,1,1,9,street_music
30823-8-0-0.wav,30823,7.167619,11.167619,2,1,8,siren
31323-3-0-1.wav,31323,0.992016,4.9920160000000005,2,1,3,dog_bark
31323-3-0-2.wav,31323,1.492016,5.4920160000000005,2,1,3,dog_bark
31323-3-0-20.wav,31323,10.492016,14.492016,2,1,3,dog_bark
31323-3-0-22.wav,31323,11.492016,15.492016,2,1,3,dog_bark
31840-3-0-0.wav,31840,0.020035,3.546214,1,1,3,dog_bark
31840-3-1-0.wav,31840,4.95368,5.98048,1,1,3,dog_bark
40722-8-0-0.wav,40722,0.0,4.0,2,1,8,siren
40722-8-0-1.wav,40722,0.5,4.5,2,1,8,siren
40722-8-0-2.wav,40722,1.0,5.0,2,1,8,siren
40722-8-0-3.wav,40722,1.5,5.5,2,1,8,siren
40722-8-0-4.wav,40722,2.0,6.0,2,1,8,siren
40722-8-0-5.wav,40722,2.5,6.5,2,1,8,siren
40722-8-0-6.wav,40722,3.0,7.0,2,1,8,siren
40722-8-0-7.wav,40722,3.5,7.5,2,1,8,siren
40722-8-0-8.wav,40722,4.0,8.0,2,1,8,siren
43786-3-0-0.wav,43786,0.536063,1.142558,1,1,3,dog_bark
43786-3-1-0.wav,43786,2.926828,3.314202,1,1,3,dog_bark
43806-8-0-0.wav,43806,0.0,4.0,1,1,8,siren
44736-5-0-0.wav,44736,0.0,4.0,1,1,5,engine_idling
44736-5-0-1.wav,44736,0.5,4.5,1,1,5,engine_idling
46654-6-0-0.wav,46654,0.084334,1.2228379999999999,1,1,6,gun_shot
46656-6-0-0.wav,46656,0.24765399999999999,1.666033,1,1,6,gun_shot
46656-6-1-0.wav,46656,3.32081,4.637877,1,1,6,gun_shot
46656-6-2-0.wav,46656,5.549691999999999,7.046871,1,1,6,gun_shot
46656-6-3-0.wav,46656,7.519664,8.938044,1,1,6,gun_shot
46656-6-4-0.wav,46656,9.118155999999999,10.626591000000001,1,1,6,gun_shot
46656-6-5-0.wav,46656,10.761675,12.112513,1,1,6,gun_shot
46669-4-0-0.wav,46669,0.0,4.0,1,1,4,drilling
46669-4-0-10.wav,46669,5.0,9.0,1,1,4,drilling
46669-4-0-2.wav,46669,1.0,5.0,1,1,4,drilling
46669-4-0-24.wav,46669,12.0,16.0,1,1,4,drilling
46669-4-0-26.wav,46669,13.0,17.0,1,1,4,drilling
46669-4-0-3.wav,46669,1.5,5.5,1,1,4,drilling
46669-4-0-30.wav,46669,15.0,19.0,1,1,4,drilling
46669-4-0-31.wav,46669,15.5,19.5,1,1,4,drilling
46669-4-0-32.wav,46669,16.0,20.0,1,1,4,drilling
46669-4-0-33.wav,46669,16.5,20.5,1,1,4,drilling
46669-4-0-35.wav,46669,17.5,21.5,1,1,4,drilling
46669-4-0-36.wav,46669,18.0,22.0,1,1,4,drilling
46669-4-0-37.wav,46669,18.5,22.5,1,1,4,drilling
46669-4-0-39.wav,46669,19.5,23.5,1,1,4,drilling
46669-4-0-4.wav,46669,2.0,6.0,1,1,4,drilling
46669-4-0-45.wav,46669,22.5,26.5,1,1,4,drilling
46669-4-0-48.wav,46669,24.0,28.0,1,1,4,drilling
46669-4-0-49.wav,46669,24.5,28.5,1,1,4,drilling
46669-4-0-54.wav,46669,27.0,31.0,1,1,4,drilling
46669-4-0-61.wav,46669,30.5,34.5,1,1,4,drilling
46669-4-0-63.wav,46669,31.5,35.5,1,1,4,drilling
46669-4-0-8.wav,46669,4.0,8.0,1,1,4,drilling
46669-4-0-9.wav,46669,4.5,8.5,1,1,4,drilling
46918-5-0-0.wav,46918,6.000195,10.000195,2,1,5,engine_idling
46918-5-0-1.wav,46918,6.500195,10.500195,2,1,5,engine_idling
46918-5-0-2.wav,46918,7.000195,11.000195,2,1,5,engine_idling
50901-0-0-0.wav,50901,1.006702,5.006702,1,1,0,air_conditioner
50901-0-1-0.wav,50901,9.021096,13.021096,1,1,0,air_conditioner
50901-0-1-1.wav,50901,9.521096,13.521096,1,1,0,air_conditioner
51022-3-13-0.wav,51022,19.916516,21.377728,2,1,3,dog_bark
51022-3-29-0.wav,51022,44.136601,44.596982000000004,1,1,3,dog_bark
51022-3-30-4.wav,51022,46.647024,50.647024,2,1,3,dog_bark
51022-3-7-0.wav,51022,14.201776999999998,15.292682000000001,2,1,3,dog_bark
54858-3-0-0.wav,54858,28.04638,32.04638,2,1,3,dog_bark
54858-3-1-2.wav,54858,37.898228,41.898228,1,1,3,dog_bark
54858-3-2-0.wav,54858,66.854743,67.739928,1,1,3,dog_bark
55020-4-0-0.wav,55020,0.351364,4.351364,1,1,4,drilling
55020-4-0-1.wav,55020,0.8513639999999999,4.851364,1,1,4,drilling
55020-4-0-10.wav,55020,5.351364,9.351364,1,1,4,drilling
55020-4-0-11.wav,55020,5.851364,9.851364,1,1,4,drilling
55020-4-0-12.wav,55020,6.351364,10.351364,1,1,4,drilling
55020-4-0-13.wav,55020,6.851364,10.851364,1,1,4,drilling
55020-4-0-14.wav,55020,7.351364,11.351364,1,1,4,drilling
55020-4-0-2.wav,55020,1.351364,5.351364,1,1,4,drilling
55020-4-0-3.wav,55020,1.851364,5.851364,1,1,4,drilling
55020-4-0-4.wav,55020,2.351364,6.351364,1,1,4,drilling
55020-4-0-5.wav,55020,2.851364,6.851364,1,1,4,drilling
55020-4-0-6.wav,55020,3.351364,7.351364,1,1,4,drilling
55020-4-0-7.wav,55020,3.851364,7.851364,1,1,4,drilling
55020-4-0-8.wav,55020,4.351364,8.351364,1,1,4,drilling
55020-4-0-9.wav,55020,4.851364,8.851364,1,1,4,drilling
57320-0-0-0.wav,57320,0.0,4.0,2,1,0,air_conditioner
57320-0-0-10.wav,57320,5.0,9.0,2,1,0,air_conditioner
57320-0-0-11.wav,57320,5.5,9.5,2,1,0,air_conditioner
57320-0-0-13.wav,57320,6.5,10.5,2,1,0,air_conditioner
57320-0-0-15.wav,57320,7.5,11.5,2,1,0,air_conditioner
57320-0-0-21.wav,57320,10.5,14.5,2,1,0,air_conditioner
57320-0-0-22.wav,57320,11.0,15.0,2,1,0,air_conditioner
57320-0-0-24.wav,57320,12.0,16.0,2,1,0,air_conditioner
57320-0-0-27.wav,57320,13.5,17.5,2,1,0,air_conditioner
57320-0-0-31.wav,57320,15.5,19.5,2,1,0,air_conditioner
57320-0-0-32.wav,57320,16.0,20.0,2,1,0,air_conditioner
57320-0-0-33.wav,57320,16.5,20.5,2,1,0,air_conditioner
57320-0-0-34.wav,57320,17.0,21.0,2,1,0,air_conditioner
57320-0-0-36.wav,57320,18.0,22.0,2,1,0,air_conditioner
57320-0-0-37.wav,57320,18.5,22.5,2,1,0,air_conditioner
57320-0-0-38.wav,57320,19.0,23.0,2,1,0,air_conditioner
57320-0-0-39.wav,57320,19.5,23.5,2,1,0,air_conditioner
57320-0-0-4.wav,57320,2.0,6.0,2,1,0,air_conditioner
57320-0-0-42.wav,57320,21.0,25.0,2,1,0,air_conditioner
57320-0-0-45.wav,57320,22.5,26.5,2,1,0,air_conditioner
57320-0-0-5.wav,57320,2.5,6.5,2,1,0,air_conditioner
57320-0-0-6.wav,57320,3.0,7.0,2,1,0,air_conditioner
57320-0-0-7.wav,57320,3.5,7.5,2,1,0,air_conditioner
57320-0-0-9.wav,57320,4.5,8.5,2,1,0,air_conditioner
57553-3-0-0.wav,57553,0.0,1.715423,2,1,3,dog_bark
57553-3-1-0.wav,57553,9.679885,11.932555,2,1,3,dog_bark
57553-3-2-0.wav,57553,13.063603,14.279479,2,1,3,dog_bark
57584-4-0-0.wav,57584,0.0,4.0,2,1,4,drilling
57584-4-0-1.wav,57584,0.5,4.5,2,1,4,drilling
57584-4-0-2.wav,57584,1.0,5.0,2,1,4,drilling
57584-4-0-3.wav,57584,1.5,5.5,2,1,4,drilling
57584-4-0-4.wav,57584,2.0,6.0,2,1,4,drilling
57584-4-0-5.wav,57584,2.5,6.5,2,1,4,drilling
57584-4-0-6.wav,57584,3.0,7.0,2,1,4,drilling
57584-4-0-7.wav,57584,3.5,7.5,2,1,4,drilling
57584-4-0-8.wav,57584,4.0,8.0,2,1,4,drilling
59277-0-0-0.wav,59277,0.0,4.0,1,1,0,air_conditioner
59277-0-0-1.wav,59277,0.5,4.5,1,1,0,air_conditioner
59277-0-0-2.wav,59277,1.0,5.0,1,1,0,air_conditioner
59277-0-0-3.wav,59277,1.5,5.5,1,1,0,air_conditioner
59277-0-0-4.wav,59277,2.0,6.0,1,1,0,air_conditioner
59277-0-0-5.wav,59277,2.5,6.5,1,1,0,air_conditioner
59277-0-0-6.wav,59277,3.0,7.0,1,1,0,air_conditioner
59277-0-0-7.wav,59277,3.5,7.5,1,1,0,air_conditioner
65749-3-1-12.wav,65749,81.445545,85.445545,2,1,3,dog_bark
65749-3-1-14.wav,65749,82.445545,86.445545,2,1,3,dog_bark
65749-3-1-24.wav,65749,87.445545,91.445545,2,1,3,dog_bark
65749-3-1-9.wav,65749,79.945545,83.945545,2,1,3,dog_bark
69304-9-0-0.wav,69304,0.0,4.0,2,1,9,street_music
69304-9-0-12.wav,69304,6.0,10.0,2,1,9,street_music
69304-9-0-14.wav,69304,7.0,11.0,2,1,9,street_music
69304-9-0-15.wav,69304,7.5,11.5,2,1,9,street_music
69304-9-0-6.wav,69304,3.0,7.0,2,1,9,street_music
69304-9-0-7.wav,69304,3.5,7.5,2,1,9,street_music
7061-6-0-0.wav,7061,0.978088,3.231723,1,1,6,gun_shot
71087-4-0-0.wav,71087,0.27331500000000003,4.231567,1,1,4,drilling
71087-4-1-0.wav,71087,4.427711,5.23158,1,1,4,drilling
72261-3-0-17.wav,72261,9.973879,13.973879,1,1,3,dog_bark
72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
72261-3-0-27.wav,72261,14.973879,18.973879,1,1,3,dog_bark
72261-3-0-6.wav,72261,4.473879,8.473879,1,1,3,dog_bark
72579-3-0-0.wav,72579,3.486718,7.486717999999999,1,1,3,dog_bark
72579-3-0-2.wav,72579,4.486718,8.486718,1,1,3,dog_bark
72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
72579-3-0-4.wav,72579,5.486718,9.486718,1,1,3,dog_bark
73277-9-0-0.wav,73277,0.0,4.0,1,1,9,street_music
73277-9-0-16.wav,73277,8.0,12.0,1,1,9,street_music
73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
73277-9-0-24.wav,73277,12.0,16.0,1,1,9,street_music
73277-9-0-28.wav,73277,14.0,18.0,1,1,9,street_music
7383-3-0-0.wav,7383,3.9021,7.9021,1,1,3,dog_bark
7383-3-0-1.wav,7383,4.4021,8.4021,1,1,3,dog_bark
7383-3-1-0.wav,7383,11.060839,15.060839000000001,1,1,3,dog_bark
76093-6-0-0.wav,76093,3.2671,4.13887,1,1,6,gun_shot
76093-6-1-0.wav,76093,4.586976,5.222472,1,1,6,gun_shot
77246-6-0-0.wav,77246,2.3298360000000002,3.6573010000000004,1,1,6,gun_shot
77766-9-0-0.wav,77766,0.0,4.0,1,1,9,street_music
77766-9-0-3.wav,77766,1.5,5.5,1,1,9,street_music
77766-9-0-4.wav,77766,2.0,6.0,1,1,9,street_music
77766-9-0-5.wav,77766,2.5,6.5,1,1,9,street_music
77766-9-0-6.wav,77766,3.0,7.0,1,1,9,street_music
77766-9-0-7.wav,77766,3.5,7.5,1,1,9,street_music
78360-4-0-0.wav,78360,0.0,4.0,1,1,4,drilling
78360-4-0-1.wav,78360,0.5,4.5,1,1,4,drilling
78360-4-0-11.wav,78360,5.5,9.5,1,1,4,drilling
78360-4-0-12.wav,78360,6.0,10.0,1,1,4,drilling
78360-4-0-14.wav,78360,7.0,11.0,1,1,4,drilling
78360-4-0-15.wav,78360,7.5,11.5,1,1,4,drilling
78360-4-0-16.wav,78360,8.0,12.0,1,1,4,drilling
78360-4-0-17.wav,78360,8.5,12.5,1,1,4,drilling
78360-4-0-18.wav,78360,9.0,13.0,1,1,4,drilling
78360-4-0-19.wav,78360,9.5,13.5,1,1,4,drilling
78360-4-0-2.wav,78360,1.0,5.0,1,1,4,drilling
78360-4-0-20.wav,78360,10.0,14.0,1,1,4,drilling
78360-4-0-21.wav,78360,10.5,14.5,1,1,4,drilling
78360-4-0-22.wav,78360,11.0,15.0,1,1,4,drilling
78360-4-0-23.wav,78360,11.5,15.5,1,1,4,drilling
78360-4-0-3.wav,78360,1.5,5.5,1,1,4,drilling
78360-4-0-4.wav,78360,2.0,6.0,1,1,4,drilling
78360-4-0-5.wav,78360,2.5,6.5,1,1,4,drilling
78360-4-0-6.wav,78360,3.0,7.0,1,1,4,drilling
78360-4-0-7.wav,78360,3.5,7.5,1,1,4,drilling
78360-4-0-8.wav,78360,4.0,8.0,1,1,4,drilling
78360-4-0-9.wav,78360,4.5,8.5,1,1,4,drilling
83199-9-0-0.wav,83199,13.08659,17.08659,2,1,9,street_music
86278-6-0-0.wav,86278,0.24292399999999997,1.384127,1,1,6,gun_shot
86279-3-0-0.wav,86279,0.601813,4.083229,1,1,3,dog_bark
87275-1-0-0.wav,87275,1.337496,1.482876,2,1,1,car_horn
87275-1-1-0.wav,87275,1.613718,1.668236,2,1,1,car_horn
87275-1-2-0.wav,87275,1.817251,1.871768,2,1,1,car_horn
87275-1-3-0.wav,87275,2.2025080000000004,2.264294,2,1,1,car_horn
87275-1-4-0.wav,87275,2.4096740000000003,2.47873,2,1,1,car_horn
87275-1-5-0.wav,87275,2.645917,2.754952,2,1,1,car_horn
88466-7-0-0.wav,88466,0.0,1.6620409999999999,1,1,7,jackhammer
89212-3-0-0.wav,89212,0.0,1.324626,1,1,3,dog_bark
89948-5-0-0.wav,89948,6.6757610000000005,10.675761,1,1,5,engine_idling
9031-3-1-0.wav,9031,5.55171,5.967569,1,1,3,dog_bark
9031-3-2-0.wav,9031,6.7577,9.055317,1,1,3,dog_bark
9031-3-3-0.wav,9031,9.855845,11.581657,1,1,3,dog_bark
9031-3-4-0.wav,9031,12.423771,13.317866,1,1,3,dog_bark
94868-1-0-0.wav,94868,0.179042,0.530411,1,1,1,car_horn
94868-1-1-0.wav,94868,1.076489,1.468143,1,1,1,car_horn
94868-1-2-0.wav,94868,2.381256,2.75053,1,1,1,car_horn
96158-4-0-0.wav,96158,0.0,1.092817,1,1,4,drilling
97317-2-0-22.wav,97317,11.0,15.0,1,1,2,children_playing
97317-2-0-23.wav,97317,11.5,15.5,1,1,2,children_playing
97317-2-0-25.wav,97317,12.5,16.5,1,1,2,children_playing
97317-2-0-28.wav,97317,14.0,18.0,1,1,2,children_playing
97317-2-0-34.wav,97317,17.0,21.0,1,1,2,children_playing
97317-2-0-36.wav,97317,18.0,22.0,1,1,2,children_playing
97317-2-0-5.wav,97317,2.5,6.5,1,1,2,children_playing
98223-7-0-0.wav,98223,2.040371,4.575376,1,1,7,jackhammer
98223-7-1-0.wav,98223,10.263682000000001,14.263682000000001,1,1,7,jackhammer
98223-7-10-0.wav,98223,73.762488,74.75175899999999,1,1,7,jackhammer
98223-7-2-0.wav,98223,19.167118,22.629565,1,1,7,jackhammer
98223-7-3-0.wav,98223,26.895794,29.739946999999997,1,1,7,jackhammer
98223-7-4-0.wav,98223,31.965806,33.573371,1,1,7,jackhammer
98223-7-5-0.wav,98223,36.232034999999996,38.457894,1,1,7,jackhammer
98223-7-6-0.wav,98223,41.178388,42.785953000000006,1,1,7,jackhammer
98223-7-7-0.wav,98223,45.939253,48.165112,1,1,7,jackhammer
98223-7-8-0.wav,98223,49.772677,51.751218,1,1,7,jackhammer
98223-7-9-0.wav,98223,69.805406,71.289312,1,1,7,jackhammer
99180-9-0-0.wav,99180,0.0,4.0,1,1,9,street_music
99180-9-0-2.wav,99180,1.0,5.0,1,1,9,street_music
99180-9-0-36.wav,99180,18.0,22.0,1,1,9,street_music
99180-9-0-48.wav,99180,24.0,28.0,1,1,9,street_music
99180-9-0-49.wav,99180,24.5,28.5,1,1,9,street_music
99180-9-0-7.wav,99180,3.5,7.5,1,1,9,street_music
